frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
261,4.354,2.18,2.905,pose,1.425,1.017,1.119,1.484,1.5942,4.7184,0.5662,1.2435,0.6359,0.8082
262,4.371,2.873,2.873,bbox,1.425,1.017,1.119,1.484,1.5944,4.7068,,,,
263,4.388,2.858,2.873,bbox,1.425,1.017,1.119,1.484,1.5912,4.7003,,,,
264,4.404,2.15,2.858,pose,1.425,1.017,1.15,1.484,1.5961,4.6796,0.5892,1.1867,0.667,0.8431
265,4.421,2.821,2.821,bbox,1.425,1.017,1.15,1.484,1.5908,4.6692,,,,
266,4.438,2.819,2.821,bbox,1.425,1.017,1.15,1.484,1.5832,4.6486,,,,
267,4.454,2.17,2.819,pose,1.425,1.017,1.188,1.484,1.576,4.6268,0.58,1.0519,0.6802,0.8664
268,4.471,2.776,2.776,bbox,1.425,1.017,1.188,1.484,1.5708,4.6172,,,,
269,4.488,2.819,2.819,bbox,1.425,1.052,1.188,1.484,1.5697,4.6599,,,,
270,4.505,2.266,2.776,pose,1.425,1.052,1.188,1.484,1.5742,4.6432,0.5146,0.9242,0.6541,0.9416
271,4.521,2.8,2.776,bbox,1.425,1.052,1.23,1.484,1.5873,4.6207,,,,
272,4.538,2.772,2.776,bbox,1.425,1.052,1.23,1.484,1.5915,4.5948,,,,
273,4.555,2.347,2.772,pose,1.425,1.052,1.23,1.484,1.6055,4.5946,0.4571,0.8045,0.6202,0.9758
274,4.571,2.763,2.763,bbox,1.425,1.052,1.262,1.484,1.6099,4.5869,,,,
275,4.588,2.756,2.763,bbox,1.425,1.052,1.262,1.484,1.6124,4.5885,,,,
276,4.605,2.4,2.756,pose,1.459,1.052,1.262,1.484,1.6155,4.5889,0.4047,0.7371,0.5945,0.9319
277,4.621,2.797,2.756,bbox,1.459,1.052,1.262,1.484,1.6199,4.6024,,,,
278,4.638,2.817,2.763,bbox,1.459,1.052,1.262,1.484,1.6258,4.6171,,,,
279,4.655,2.427,2.756,pose,1.459,1.052,1.262,1.484,1.6318,4.6231,0.3709,0.7976,0.5879,0.8994
280,4.671,2.84,2.797,bbox,1.459,1.052,1.262,1.484,1.636,4.6239,,,,
281,4.688,2.834,2.817,bbox,1.459,1.052,1.262,1.484,1.6418,4.6069,,,,
282,4.705,2.358,2.817,pose,1.459,1.052,1.262,1.484,1.6504,4.5973,0.3858,0.8688,0.5665,0.8523
283,4.721,2.802,2.802,bbox,1.491,1.052,1.262,1.484,1.6578,4.5795,,,,
284,4.738,2.775,2.802,bbox,1.491,1.052,1.262,1.484,1.6658,4.5558,,,,
285,4.755,2.188,2.775,pose,1.491,1.052,1.262,1.484,1.6795,4.5392,0.4167,1.0235,0.5787,0.892
286,4.771,2.727,2.727,bbox,1.491,1.052,1.301,1.484,1.6904,4.5281,,,,
287,4.788,2.759,2.759,bbox,1.529,1.052,1.301,1.484,1.7003,4.5651,,,,
288,4.805,2.016,2.727,pose,1.529,1.052,1.301,1.484,1.7241,4.5251,0.4539,1.1503,0.6007,0.862
289,4.821,2.675,2.675,bbox,1.529,1.052,1.301,1.484,1.7412,4.519,,,,
290,4.838,2.637,2.675,bbox,1.573,1.052,1.332,1.484,1.76,4.5085,,,,
291,4.855,1.92,2.637,pose,1.573,1.052,1.332,1.484,1.7771,4.5083,0.5134,1.1863,0.6239,0.8587
292,4.872,2.64,2.637,bbox,1.609,1.052,1.332,1.484,1.7828,4.5151,,,,
293,4.888,2.62,2.637,bbox,1.609,1.052,1.332,1.484,1.8145,4.5235,,,,
294,4.905,1.854,2.62,pose,1.609,1.052,1.332,1.484,1.8332,4.5373,0.5737,1.1584,0.6249,0.822
295,4.922,2.626,2.62,bbox,1.664,1.052,1.332,1.484,1.8482,4.5505,,,,
296,4.938,2.603,2.62,bbox,1.664,1.052,1.332,1.484,1.8716,4.553,,,,
297,4.955,1.836,2.603,pose,1.697,1.052,1.332,1.484,1.877,4.5568,0.5849,1.1633,0.6244,0.8253
298,4.972,2.579,2.579,bbox,1.697,1.052,1.332,1.484,1.8933,4.5591,,,,
299,4.988,2.568,2.579,bbox,1.697,1.052,1.332,1.516,1.9092,4.5612,,,,
300,5.005,1.796,2.568,pose,1.743,1.052,1.332,1.516,1.9059,4.5519,0.611,1.0938,0.6122,0.8543
301,5.022,2.527,2.527,bbox,1.743,1.052,1.332,1.516,1.9221,4.5387,,,,
302,5.038,2.481,2.527,bbox,1.743,1.052,1.332,1.516,1.945,4.5224,,,,
303,5.055,1.781,2.481,pose,1.743,1.052,1.332,1.516,1.9641,4.5084,0.6274,1.0509,0.5876,0.8858
304,5.072,2.443,2.443,bbox,1.794,1.052,1.366,1.516,1.9801,4.5061,,,,
305,5.088,2.409,2.443,bbox,1.794,1.052,1.366,1.516,1.9933,4.4878,,,,
306,5.105,1.784,2.409,pose,1.829,1.052,1.366,1.516,1.9991,4.4677,0.6188,0.9636,0.5963,0.89
307,5.122,2.36,2.36,bbox,1.829,1.052,1.401,1.516,2.0072,4.4584,,,,
308,5.138,2.329,2.36,bbox,1.829,1.052,1.401,1.516,2.0225,4.4457,,,,
309,5.155,1.753,2.329,pose,1.829,1.052,1.401,1.516,2.0297,4.4315,0.615,0.8855,0.6169,0.9487
310,5.172,2.259,2.259,bbox,1.872,1.052,1.443,1.516,2.0352,4.4212,,,,
311,5.189,2.24,2.259,bbox,1.872,1.052,1.443,1.516,2.0431,4.4049,,,,
312,5.205,1.73,2.24,pose,1.872,1.052,1.443,1.516,2.0509,4.4064,0.5919,0.8405,0.6229,0.9403
313,5.222,2.203,2.203,bbox,1.872,1.052,1.482,1.516,2.0646,4.3911,,,,
314,5.239,2.199,2.203,bbox,1.872,1.052,1.482,1.516,2.0832,4.4046,,,,
315,5.255,1.741,2.199,pose,1.914,1.052,1.482,1.516,2.0911,4.406,0.5631,0.8212,0.6526,0.8809
316,5.272,2.198,2.198,bbox,1.914,1.052,1.482,1.516,2.1121,4.4181,,,,
317,5.289,2.192,2.198,bbox,1.914,1.052,1.482,1.516,2.1232,4.419,,,,
318,5.305,1.735,2.192,pose,1.961,1.052,1.482,1.516,2.1365,4.4247,0.5553,0.8349,0.632,0.8799
319,5.322,2.194,2.192,bbox,1.961,1.052,1.482,1.516,2.1428,4.4325,,,,
320,5.339,2.186,2.192,bbox,1.961,1.052,1.482,1.516,2.1473,4.4294,,,,
321,5.355,1.743,2.186,pose,1.992,1.052,1.482,1.516,2.151,4.4226,0.5443,0.8343,0.6265,0.8776
322,5.372,2.162,2.162,bbox,1.992,1.052,1.482,1.516,2.1554,4.4135,,,,
323,5.389,2.186,2.186,bbox,1.992,1.052,1.482,1.516,2.1638,4.4356,,,,
324,5.405,1.737,2.162,pose,1.992,1.052,1.482,1.516,2.1694,4.4481,0.5411,0.8738,0.6042,0.9332
325,5.422,2.208,2.162,bbox,1.992,1.052,1.482,1.516,2.1777,4.4802,,,,
326,5.439,2.229,2.186,bbox,1.992,1.052,1.482,1.558,2.1805,4.5009,,,,
327,5.455,1.743,2.186,pose,2.027,1.052,1.482,1.59,2.185,4.5087,0.5465,0.892,0.5847,0.9548
328,5.472,2.251,2.208,bbox,2.027,1.052,1.482,1.59,2.1892,4.5351,,,,
329,5.489,2.275,2.229,bbox,2.027,1.052,1.482,1.59,2.1883,4.561,,,,
330,5.506,1.765,2.229,pose,2.027,1.052,1.482,1.645,2.182,4.583,0.5496,0.9245,0.6001,0.9597
331,5.522,2.323,2.251,bbox,2.027,1.052,1.482,1.645,2.1767,4.6215,,,,
332,5.539,2.335,2.275,bbox,2.027,1.052,1.482,1.693,2.1789,4.6439,,,,
333,5.556,1.78,2.275,pose,2.027,1.052,1.482,1.731,2.1758,4.6608,0.5567,0.9721,0.6232,0.913
334,5.572,2.372,2.323,bbox,2.027,1.052,1.482,1.731,2.1677,4.6869,,,,
335,5.589,2.39,2.335,bbox,2.027,1.052,1.482,1.77,2.1754,4.6998,,,,
336,5.606,1.798,2.335,pose,2.027,1.052,1.482,1.77,2.1698,4.7105,0.5747,1.0176,0.6563,0.8725
337,5.622,2.438,2.372,bbox,2.027,1.052,1.482,1.809,2.16,4.7177,,,,
338,5.639,2.458,2.39,bbox,2.027,1.052,1.482,1.809,2.1586,4.7257,,,,
339,5.656,1.853,2.39,pose,2.027,1.052,1.482,1.809,2.1485,4.736,0.5541,1.0633,0.6315,0.8535
340,5.672,2.521,2.438,bbox,2.027,1.052,1.482,1.809,2.1292,4.7448,,,,
341,5.689,2.527,2.458,bbox,2.027,1.052,1.482,1.846,2.132,4.75,,,,
342,5.706,1.931,2.458,pose,2.027,1.095,1.482,1.846,2.1354,4.7566,0.5077,1.0495,0.6149,0.8574
343,5.722,2.53,2.521,bbox,2.027,1.095,1.482,1.846,2.1313,4.7599,,,,
344,5.739,2.523,2.523,bbox,2.027,1.095,1.482,1.846,2.1468,4.7619,,,,
345,5.756,1.941,2.523,pose,2.027,1.095,1.482,1.846,2.1476,4.7694,0.5248,1.0848,0.5973,0.9039
346,5.772,2.497,2.497,bbox,2.027,1.095,1.482,1.846,2.1703,4.7728,,,,
347,5.789,2.474,2.497,bbox,2.027,1.095,1.482,1.879,2.1831,4.7789,,,,
348,5.806,1.961,2.474,pose,2.062,1.095,1.482,1.879,2.1859,4.8013,0.5233,1.0669,0.5563,0.9321
349,5.822,2.514,2.474,bbox,2.062,1.095,1.482,1.879,2.1906,4.8209,,,,
350,5.839,2.535,2.497,bbox,2.062,1.095,1.482,1.911,2.1896,4.8415,,,,
351,5.856,2.049,2.474,pose,2.062,1.095,1.482,1.911,2.1862,4.865,0.513,1.0164,0.5616,0.9925
352,5.873,2.565,2.514,bbox,2.062,1.095,1.482,1.951,2.1808,4.8803,,,,
353,5.889,2.626,2.535,bbox,2.062,1.095,1.482,1.951,2.1781,4.9375,,,,
354,5.906,2.175,2.535,pose,2.062,1.095,1.482,1.99,2.1697,4.9622,0.5298,0.9062,0.5673,0.9448
355,5.923,2.671,2.565,bbox,2.062,1.095,1.482,2.047,2.1677,5.0008,,,,
356,5.939,2.737,2.626,bbox,2.062,1.095,1.482,2.047,2.1564,5.0496,,,,
357,5.956,2.365,2.626,pose,2.062,1.095,1.482,2.11,2.1426,5.077,0.5325,0.7344,0.6435,0.8832
358,5.973,2.799,2.671,bbox,2.062,1.095,1.482,2.159,2.1385,5.0956,,,,
359,5.989,2.818,2.737,bbox,2.062,1.095,1.482,2.159,2.1163,5.1021,,,,
360,6.006,2.484,2.737,pose,2.062,1.126,1.482,2.205,2.1124,5.1126,0.5516,0.6598,0.6086,0.9076
361,6.023,2.851,2.799,bbox,2.062,1.126,1.482,2.205,2.0998,5.1114,,,,
362,6.039,2.867,2.818,bbox,2.062,1.126,1.482,2.205,2.0815,5.1092,,,,
363,6.056,2.558,2.818,pose,2.062,1.165,1.482,2.205,2.0411,5.1045,0.5162,0.6574,0.6268,0.8733
364,6.073,2.928,2.851,bbox,2.062,1.165,1.482,2.205,2.0171,5.0986,,,,
365,6.089,2.965,2.867,bbox,2.062,1.224,1.482,2.205,1.9995,5.095,,,,
366,6.106,2.639,2.867,pose,2.062,1.224,1.482,2.205,1.9907,5.0969,0.4801,0.6649,0.6156,0.876
367,6.123,3.091,2.928,bbox,2.062,1.265,1.482,2.205,1.8566,5.0897,,,,
368,6.139,3.024,2.965,bbox,2.062,1.265,1.482,2.205,1.9308,5.0843,,,,
369,6.156,2.536,2.965,pose,2.062,1.334,1.482,2.205,1.9265,5.0753,0.4972,0.7595,0.5777,0.8528
370,6.173,3.015,3.015,bbox,2.062,1.334,1.482,2.205,1.912,5.0689,,,,
371,6.19,2.999,3.015,bbox,2.062,1.334,1.482,2.205,1.8987,5.0403,,,,
372,6.206,2.422,2.999,pose,2.062,1.334,1.482,2.205,1.7498,5.0064,0.5179,0.9153,0.5822,0.9586
373,6.223,3.162,2.999,bbox,2.062,1.366,1.537,2.205,1.7161,4.9944,,,,
374,6.24,3.127,3.015,bbox,2.062,1.515,1.571,2.205,1.7246,4.9516,,,,
375,6.256,2.283,2.999,pose,2.062,1.515,1.571,2.205,1.8378,4.9259,0.5161,1.0656,0.5767,0.8885
376,6.273,2.957,2.957,bbox,2.062,1.515,1.626,2.205,1.854,4.913,,,,
377,6.29,2.946,2.957,bbox,2.15,1.515,1.626,2.205,1.8562,4.9106,,,,
378,6.306,2.187,2.946,pose,2.15,1.515,1.665,2.205,1.8474,4.891,0.507,1.139,0.585,0.8661
379,6.323,2.938,2.938,bbox,2.15,1.515,1.665,2.205,1.8427,4.8749,,,,
380,6.34,2.944,2.944,bbox,2.15,1.515,1.665,2.205,1.8393,4.8741,,,,
381,6.356,2.179,2.938,pose,2.15,1.515,1.703,2.205,1.832,4.8595,0.5117,1.1707,0.6417,0.8892
382,6.373,2.926,2.926,bbox,2.15,1.515,1.703,2.205,1.8312,4.8551,,,,
383,6.39,2.915,2.926,bbox,2.15,1.515,1.703,2.205,1.8229,4.8445,,,,
384,6.406,2.172,2.915,pose,2.15,1.515,1.703,2.205,1.8085,4.8499,0.5144,1.1773,0.6491,0.8421
385,6.423,2.958,2.915,bbox,2.15,1.515,1.703,2.205,1.796,4.8468,,,,
386,6.44,2.967,2.926,bbox,2.15,1.515,1.703,2.205,1.7906,4.8462,,,,
387,6.456,2.252,2.915,pose,2.15,1.557,1.703,2.205,1.7862,4.8337,0.4541,1.1592,0.6536,0.7973
388,6.473,2.98,2.958,bbox,2.15,1.557,1.703,2.205,1.7851,4.8304,,,,
389,6.49,2.945,2.958,bbox,2.15,1.557,1.744,2.205,1.7842,4.8222,,,,
390,6.506,2.282,2.945,pose,2.15,1.557,1.744,2.205,1.7841,4.8082,0.3972,1.1101,0.6262,0.8355
391,6.523,2.917,2.917,bbox,2.15,1.557,1.744,2.205,1.7835,4.7929,,,,
392,6.54,2.908,2.917,bbox,2.15,1.557,1.744,2.205,1.7828,4.7735,,,,
393,6.557,2.353,2.908,pose,2.15,1.557,1.785,2.205,1.7837,4.7466,0.3561,1.0159,0.5877,0.8657
394,6.573,2.853,2.853,bbox,2.15,1.557,1.785,2.205,1.7822,4.7086,,,,
395,6.59,2.843,2.853,bbox,2.15,1.557,1.831,2.205,1.7841,4.6896,,,,
396,6.607,2.438,2.843,pose,2.15,1.557,1.869,2.205,1.7816,4.6469,0.298,0.8615,0.584,0.935
397,6.623,2.777,2.777,bbox,2.15,1.557,1.869,2.205,1.7818,4.6081,,,,
398,6.64,2.764,2.777,bbox,2.15,1.557,1.931,2.205,1.7789,4.5789,,,,
399,6.657,2.431,2.764,pose,2.15,1.557,1.969,2.205,1.779,4.5439,0.3028,0.7172,0.5621,0.9376
400,6.673,2.688,2.688,bbox,2.15,1.557,1.969,2.205,1.7809,4.5257,,,,
401,6.69,2.663,2.688,bbox,2.15,1.557,2.034,2.205,1.7836,4.5059,,,,
402,6.707,2.366,2.663,pose,2.15,1.557,2.034,2.205,1.7851,4.4968,0.3222,0.6467,0.5573,0.9707
403,6.723,2.647,2.647,bbox,2.15,1.557,2.072,2.205,1.7952,4.4992,,,,
404,6.74,2.646,2.647,bbox,2.15,1.557,2.072,2.205,1.7997,4.4997,,,,
405,6.757,2.284,2.646,pose,2.15,1.557,2.072,2.205,1.8047,4.5035,0.3427,0.6814,0.5762,0.9416
406,6.773,2.637,2.637,bbox,2.15,1.557,2.072,2.205,1.8105,4.4859,,,,
407,6.79,2.578,2.637,bbox,2.15,1.557,2.072,2.205,1.8216,4.4458,,,,
408,6.807,2.074,2.578,pose,2.15,1.557,2.072,2.205,1.8347,4.4075,0.3926,0.853,0.5979,0.892
409,6.823,2.53,2.53,bbox,2.15,1.557,2.132,2.205,1.8406,4.4013,,,,
410,6.84,2.512,2.53,bbox,2.189,1.557,2.17,2.205,1.8537,4.3816,,,,
411,6.857,1.931,2.512,pose,2.189,1.557,2.17,2.205,1.8658,4.3693,0.447,0.9564,0.6112,0.882
412,6.874,2.468,2.468,bbox,2.189,1.557,2.17,2.205,1.8862,4.3601,,,,
413,6.89,2.48,2.48,bbox,2.22,1.557,2.202,2.205,1.9028,4.3752,,,,
414,6.907,1.824,2.468,pose,2.22,1.557,2.202,2.205,1.9218,4.3638,0.5039,1.007,0.6286,0.8377
415,6.924,2.453,2.453,bbox,2.257,1.557,2.202,2.205,1.9243,4.3691,,,,
416,6.94,2.441,2.453,bbox,2.257,1.557,2.202,2.205,1.9427,4.3747,,,,
417,6.957,1.78,2.441,pose,2.257,1.557,2.202,2.205,1.9614,4.3797,0.5312,1.0234,0.5915,0.8421
418,6.974,2.451,2.441,bbox,2.297,1.557,2.202,2.205,1.9734,4.3952,,,,
419,6.99,2.455,2.451,bbox,2.297,1.557,2.202,2.205,1.9895,4.4074,,,,
420,7.007,1.756,2.441,pose,2.327,1.557,2.202,2.205,2.0027,4.4131,0.5457,1.0208,0.5976,0.8511
421,7.024,2.429,2.429,bbox,2.327,1.557,2.202,2.237,2.0068,4.4168,,,,
422,7.04,2.386,2.429,bbox,2.327,1.557,2.202,2.237,2.0318,4.4091,,,,
423,7.057,1.73,2.386,pose,2.361,1.557,2.202,2.237,2.0526,4.4251,0.5591,1.0061,0.5644,0.8558
424,7.074,2.353,2.353,bbox,2.361,1.557,2.202,2.237,2.0721,4.4297,,,,
425,7.09,2.334,2.353,bbox,2.406,1.557,2.202,2.237,2.0748,4.4295,,,,
426,7.107,1.728,2.334,pose,2.406,1.557,2.202,2.237,2.0981,4.4287,0.5445,0.9831,0.5932,0.9046
427,7.124,2.296,2.296,bbox,2.406,1.557,2.202,2.237,2.1163,4.4235,,,,
428,7.14,2.286,2.296,bbox,2.452,1.557,2.202,2.237,2.1242,4.4307,,,,
429,7.157,1.709,2.286,pose,2.452,1.557,2.202,2.237,2.1396,4.4218,0.5418,0.9312,0.6011,0.916
430,7.174,2.24,2.24,bbox,2.452,1.557,2.202,2.237,2.1435,4.416,,,,
431,7.191,2.268,2.268,bbox,2.493,1.557,2.202,2.237,2.1418,4.4402,,,,
432,7.207,1.708,2.24,pose,2.493,1.557,2.202,2.237,2.15,4.4477,0.5127,0.9157,0.6299,0.9055
433,7.224,2.254,2.24,bbox,2.493,1.557,2.202,2.237,2.156,4.4367,,,,
434,7.241,2.259,2.254,bbox,2.493,1.557,2.202,2.27,2.1628,4.4541,,,,
435,7.257,1.691,2.254,pose,2.493,1.557,2.202,2.27,2.1672,4.4522,0.5035,0.8926,0.6257,0.8711
436,7.274,2.247,2.247,bbox,2.493,1.557,2.202,2.27,2.1759,4.4574,,,,
437,7.291,2.242,2.247,bbox,2.493,1.557,2.202,2.27,2.1845,4.4576,,,,
438,7.307,1.668,2.242,pose,2.53,1.557,2.202,2.27,2.1869,4.455,0.5102,0.9095,0.6259,0.8502
439,7.324,2.236,2.236,bbox,2.53,1.557,2.202,2.27,2.1897,4.4581,,,,
440,7.341,2.235,2.236,bbox,2.53,1.557,2.202,2.27,2.2002,4.468,,,,
441,7.357,1.663,2.235,pose,2.53,1.557,2.202,2.27,2.2124,4.4804,0.5182,0.9264,0.6114,0.8332
442,7.374,2.235,2.235,bbox,2.53,1.557,2.202,2.27,2.2209,4.4876,,,,
443,7.391,2.244,2.235,bbox,2.566,1.557,2.202,2.31,2.2239,4.4967,,,,
444,7.407,1.666,2.235,pose,2.566,1.557,2.202,2.31,2.2278,4.4983,0.5242,0.9353,0.5867,0.867
445,7.424,2.256,2.235,bbox,2.566,1.557,2.202,2.31,2.2282,4.5161,,,,
446,7.441,2.229,2.235,bbox,2.566,1.557,2.202,2.31,2.2286,4.4971,,,,
447,7.457,1.683,2.229,pose,2.566,1.557,2.202,2.31,2.2282,4.4998,0.5188,0.9525,0.581,0.9025
448,7.474,2.241,2.229,bbox,2.566,1.557,2.202,2.31,2.228,4.5224,,,,
449,7.491,2.252,2.241,bbox,2.566,1.557,2.202,2.346,2.2253,4.5368,,,,
450,7.508,1.683,2.229,pose,2.566,1.557,2.202,2.346,2.2215,4.5558,0.529,0.9804,0.5976,0.9021
451,7.524,2.281,2.241,bbox,2.566,1.557,2.202,2.346,2.2206,4.5702,,,,
452,7.541,2.295,2.252,bbox,2.566,1.557,2.202,2.386,2.2134,4.5884,,,,
453,7.558,1.778,2.252,pose,2.566,1.557,2.202,2.386,2.1996,4.6157,0.5406,0.9507,0.6282,0.8827
454,7.574,2.373,2.281,bbox,2.566,1.557,2.202,2.418,2.1927,4.653,,,,
455,7.591,2.425,2.295,bbox,2.566,1.557,2.202,2.418,2.1828,4.6936,,,,
456,7.608,1.829,2.295,pose,2.566,1.557,2.202,2.483,2.1735,4.712,0.5419,1.0158,0.6511,0.8865
457,7.624,2.482,2.373,bbox,2.566,1.557,2.202,2.524,2.169,4.7302,,,,
458,7.641,2.504,2.425,bbox,2.566,1.596,2.202,2.524,2.1619,4.7447,,,,
459,7.658,1.895,2.425,pose,2.566,1.596,2.202,2.56,2.1593,4.7585,0.5072,1.0606,0.6533,0.8461
460,7.674,2.559,2.482,bbox,2.566,1.596,2.202,2.56,2.1539,4.7712,,,,
461,7.691,2.572,2.504,bbox,2.566,1.596,2.202,2.56,2.1506,4.7744,,,,
462,7.708,1.957,2.504,pose,2.566,1.596,2.202,2.601,2.1493,4.7726,0.4622,1.1107,0.6372,0.8402
463,7.724,2.576,2.559,bbox,2.566,1.596,2.202,2.601,2.1474,4.7714,,,,
464,7.741,2.586,2.572,bbox,2.566,1.596,2.202,2.601,2.145,4.7748,,,,
465,7.758,2.017,2.572,pose,2.566,1.596,2.202,2.601,2.1354,4.776,0.4311,1.1006,0.6027,0.8264
466,7.774,2.611,2.576,bbox,2.566,1.596,2.202,2.601,2.1271,4.775,,,,
467,7.791,2.608,2.586,bbox,2.566,1.634,2.202,2.601,2.1306,4.7728,,,,
468,7.808,2.072,2.586,pose,2.566,1.634,2.202,2.601,2.1253,4.7779,0.4292,1.0725,0.584,0.8519
469,7.824,2.628,2.608,bbox,2.566,1.634,2.202,2.601,2.1242,4.787,,,,
470,7.841,2.623,2.611,bbox,2.566,1.634,2.202,2.601,2.1238,4.7933,,,,
471,7.858,2.067,2.608,pose,2.566,1.634,2.202,2.601,2.1241,4.8024,0.4515,1.0614,0.5778,0.9154
472,7.875,2.618,2.618,bbox,2.566,1.634,2.202,2.601,2.1239,4.8262,,,,
473,7.891,2.651,2.623,bbox,2.566,1.634,2.202,2.632,2.1222,4.8781,,,,
474,7.908,2.128,2.618,pose,2.566,1.634,2.202,2.632,2.132,4.8806,0.4688,0.9372,0.5705,0.9242
475,7.925,2.634,2.618,bbox,2.566,1.634,2.202,2.708,2.1375,4.9002,,,,
476,7.941,2.643,2.634,bbox,2.566,1.634,2.202,2.708,2.1397,4.9263,,,,
477,7.958,2.227,2.634,pose,2.566,1.634,2.202,2.708,2.139,4.9393,0.5087,0.7937,0.6014,0.9787
478,7.975,2.669,2.634,bbox,2.566,1.634,2.202,2.756,2.1433,4.9554,,,,
479,7.991,2.667,2.643,bbox,2.566,1.634,2.202,2.756,2.1492,4.9594,,,,
480,8.008,2.34,2.643,pose,2.566,1.634,2.202,2.756,2.1568,4.9734,0.5845,0.6391,0.6192,0.9782
481,8.025,2.703,2.667,bbox,2.566,1.634,2.202,2.789,2.1583,5.0096,,,,
482,8.041,2.728,2.669,bbox,2.566,1.634,2.202,2.789,2.1677,5.0461,,,,
483,8.058,2.39,2.667,pose,2.566,1.634,2.202,2.84,2.1763,5.0698,0.6384,0.563,0.6242,0.9518
484,8.075,2.842,2.703,bbox,2.599,1.634,2.202,2.876,2.1809,5.1635,,,,
485,8.091,2.75,2.728,bbox,2.599,1.634,2.202,2.876,2.1863,5.0599,,,,
486,8.108,2.396,2.728,pose,2.599,1.634,2.202,2.876,2.1943,5.0411,0.6472,0.5674,0.5935,0.9003
487,8.125,2.721,2.721,bbox,2.599,1.634,2.202,2.876,2.2027,5.026,,,,
488,8.141,2.809,2.75,bbox,2.599,1.634,2.202,2.876,2.2142,5.1076,,,,
489,8.158,2.384,2.721,pose,2.634,1.634,2.202,2.876,2.216,5.1109,0.669,0.5763,0.5862,0.8605
490,8.175,2.844,2.721,bbox,2.634,1.634,2.202,2.938,2.2177,5.1298,,,,
491,8.192,2.836,2.809,bbox,2.634,1.634,2.202,2.938,2.2075,5.1105,,,,
492,8.208,2.348,2.809,pose,2.634,1.634,2.202,2.938,2.1544,5.0577,0.6706,0.6253,0.5597,0.8598
493,8.225,2.776,2.776,bbox,2.634,1.634,2.202,2.938,2.2324,5.0733,,,,
494,8.242,2.705,2.776,bbox,2.634,1.634,2.237,2.938,2.2563,5.0239,,,,
495,8.258,2.194,2.705,pose,2.634,1.634,2.237,2.938,2.2746,5.0278,0.6745,0.7667,0.5769,0.8926
496,8.275,2.656,2.656,bbox,2.687,1.634,2.282,2.938,2.2789,5.0256,,,,
497,8.292,2.635,2.656,bbox,2.687,1.634,2.282,2.938,2.2799,5.0258,,,,
498,8.308,1.993,2.635,pose,2.687,1.634,2.282,2.938,2.2884,5.0165,0.6583,0.9398,0.5877,0.9134
499,8.325,2.581,2.581,bbox,2.687,1.634,2.282,2.938,2.2981,4.9938,,,,
500,8.342,2.533,2.581,bbox,2.719,1.634,2.282,2.938,2.3095,4.9618,,,,
501,8.358,1.848,2.533,pose,2.719,1.634,2.316,2.938,2.3251,4.9415,0.5834,1.0739,0.6003,0.9202
502,8.375,2.472,2.472,bbox,2.719,1.634,2.348,2.938,2.3377,4.9383,,,,
503,8.392,2.47,2.472,bbox,2.756,1.634,2.348,2.938,2.352,4.9505,,,,
504,8.408,1.825,2.47,pose,2.756,1.634,2.348,2.938,2.3628,4.9412,0.5106,1.0867,0.6248,0.8429
505,8.425,2.452,2.452,bbox,2.756,1.634,2.348,2.938,2.3817,4.9484,,,,
506,8.442,2.442,2.452,bbox,2.794,1.634,2.348,2.938,2.3889,4.945,,,,
507,8.458,1.815,2.442,pose,2.794,1.634,2.348,2.938,2.3907,4.953,0.4826,1.1063,0.6495,0.837
508,8.475,2.456,2.442,bbox,2.794,1.634,2.348,2.938,2.3903,4.9516,,,,
509,8.492,2.448,2.448,bbox,2.794,1.634,2.348,2.938,2.3904,4.9467,,,,
510,8.508,1.796,2.442,pose,2.794,1.634,2.348,2.938,2.3937,4.9477,0.4626,1.1016,0.645,0.8391
511,8.525,2.449,2.448,bbox,2.794,1.634,2.348,2.938,2.3935,4.9463,,,,
512,8.542,2.447,2.448,bbox,2.794,1.634,2.348,2.938,2.3887,4.9377,,,,
513,8.559,1.755,2.447,pose,2.794,1.634,2.348,2.938,2.3858,4.9351,0.5137,1.0714,0.612,0.8753
514,8.575,2.443,2.443,bbox,2.794,1.634,2.348,2.938,2.3918,4.9269,,,,
515,8.592,2.418,2.443,bbox,2.794,1.634,2.348,2.938,2.4075,4.913,,,,
516,8.609,1.706,2.418,pose,2.794,1.634,2.383,2.938,2.4153,4.8998,0.5823,1.0415,0.6225,0.8817
517,8.625,2.378,2.378,bbox,2.838,1.634,2.383,2.938,2.4102,4.8829,,,,
518,8.642,2.353,2.378,bbox,2.838,1.634,2.383,2.938,2.4163,4.8689,,,,
519,8.659,1.666,2.353,pose,2.838,1.634,2.427,2.938,2.4215,4.8578,0.6142,1.0019,0.6088,0.9303
520,8.675,2.344,2.344,bbox,2.838,1.634,2.427,2.938,2.4265,4.8603,,,,
521,8.692,2.345,2.345,bbox,2.838,1.634,2.427,2.938,2.4364,4.8699,,,,
522,8.709,1.671,2.344,pose,2.838,1.634,2.427,2.938,2.4405,4.8658,0.6334,0.976,0.5907,0.9434
523,8.725,2.345,2.344,bbox,2.838,1.634,2.427,2.938,2.4419,4.8743,,,,
